7472	b-Q	4.18	0	22.54	-19.32	3.68	30.2048	29.6869	b-Q	4.18	0	26.46	-22.68	4.32	35.3645	34.8499
7473	b-Q	4.18	0	-9.2	2.76	-28.52	30.3829	9.60508	b-Q	4.18	0	-10.8	3.24	-33.48	35.5742	11.2755
7474	b-Q	4.18	0	23.2	18	-28.8	41.3419	29.3639	b-Q	4.18	0	34.8	27	-43.2	61.8365	44.0459
7475	b-Q	4.18	0	-0.66	-31.02	11.88	33.4856	31.027	b-Q	4.18	0	-0.34	-15.98	6.12	17.6183	15.9836
7476	b-Q	4.18	0	-46.61	-48.38	-43.66	80.2296	67.1797	b-Q	4.18	0	-32.39	-33.62	-30.34	55.8337	46.6842
7477	b-Q	4.18	0	14.85	-14.85	-29.04	36.081	21.0011	b-Q	4.18	0	30.15	-30.15	-58.96	72.8821	42.6385
7478	W+	91.2	1	38.07	34.78	28.67	108.62	51.5652	W-	91.2	1	42.93	39.22	32.33	112.889	58.148
7479	b-Q	4.18	0	-27.36	6.27	49.59	57.136	28.0692	b-Q	4.18	0	-20.64	4.73	37.41	43.1898	21.175
7480	Tau+	1.776	0	9.9	9	-28.35	31.3988	13.3795	Tau-	1.776	0	12.1	11	-34.65	38.3561	16.3527
7481	b-Q	4.18	0	-15.81	-44.88	-18.36	51.1736	47.5833	b-Q	4.18	0	-15.19	-43.12	-17.64	49.1804	45.7173
7482	b-Q	4.18	0	-6.4	2.24	30.72	31.7359	6.78068	b-Q	4.18	0	-13.6	4.76	65.28	66.9819	14.4089
7483	W+	91.2	1	-8.04	62.31	44.22	119.248	62.8266	W-	91.2	1	-3.96	30.69	21.78	98.7389	30.9444
7484	b-Q	4.18	0	12.15	15.3	-15.3	25.165	19.5375	b-Q	4.18	0	14.85	18.7	-18.7	30.6166	23.8791
7485	W+	91.2	1	-26.79	-9.69	7.98	95.8787	28.4886	W-	91.2	1	-20.21	-7.31	6.02	93.8912	21.4914
7486	b-Q	4.18	0	-30.36	0	-18.4	35.7458	30.36	b-Q	4.18	0	-35.64	0	-21.6	41.8837	35.64
7487	W+	91.2	1	35.6	36	-26.4	107.6	50.6296	W-	91.2	1	53.4	54	-39.6	125.113	75.9445
7488	b-Q	4.18	0	-2.04	12.75	-40.8	42.9981	12.9122	b-Q	4.18	0	-1.96	12.25	-39.2	41.3282	12.4058
7489	b-Q	4.18	0	-30.96	41.71	-28.38	59.3392	51.9446	b-Q	4.18	0	-41.04	55.29	-37.62	78.5748	68.8568
7490	b-Q	4.18	0	16.24	34.8	32.48	50.4698	38.4028	b-Q	4.18	0	11.76	25.2	23.52	36.6606	27.8089
7491	b-Q	4.18	0	-37.82	-32.33	14.64	52.0325	49.7552	b-Q	4.18	0	-24.18	-20.67	9.36	33.4216	31.8107
7492	b-Q	4.18	0	45.65	2.75	-41.25	61.7294	45.7328	b-Q	4.18	0	37.35	2.25	-33.75	50.563	37.4177
7493	W+	91.2	1	6.84	-15.96	-0.38	92.8391	17.364	W-	91.2	1	11.16	-26.04	-0.62	95.5011	28.3307
7494	b-Q	4.18	0	-2.04	-22.44	16.32	28.1341	22.5325	b-Q	4.18	0	-1.96	-21.56	15.68	27.0557	21.6489
7495	b-Q	4.18	0	-60.72	11.04	4.83	62.0452	61.7155	b-Q	4.18	0	-27.28	4.96	2.17	28.1244	27.7272
7496	b-Q	4.18	0	-22.05	31.05	-17.1	41.9546	38.0829	b-Q	4.18	0	-26.95	37.95	-20.9	51.1936	46.5457
7497	W+	91.2	1	41.08	-48.36	28.08	114.596	63.4528	W-	91.2	1	37.92	-44.64	25.92	111.445	58.5718
7498	b-Q	4.18	0	37.84	-1.32	9.68	39.3037	37.863	b-Q	4.18	0	48.16	-1.68	12.32	49.9146	48.1893
7499	W+	91.2	1	-36.3	-4.4	28.6	102.335	36.5657	W-	91.2	1	-29.7	-3.6	23.4	98.793	29.9174
7500	b-Q	4.18	0	14.1	7.99	29.61	34.0129	16.2065	b-Q	4.18	0	15.9	9.01	33.39	38.293	18.2754
7501	W+	91.2	1	26.24	-20.8	-8.32	97.5082	33.484	W-	91.2	1	55.76	-44.2	-17.68	117.016	71.1535
7502	b-Q	4.18	0	-28.2	14.4	51.6	60.6847	31.6639	b-Q	4.18	0	-18.8	9.6	34.4	40.5763	21.1092
7503	W+	91.2	1	-50.96	-7.84	-53.76	117.754	51.5596	W-	91.2	1	-40.04	-6.16	-42.24	108.364	40.5111
7504	b-Q	4.18	0	-30.4	22.08	-19.52	42.5463	37.5724	b-Q	4.18	0	-64.6	46.92	-41.48	90.0706	79.8414
7505	b-Q	4.18	0	62.79	-20.7	-2.76	66.3036	66.1141	b-Q	4.18	0	28.21	-9.3	-1.24	30.0217	29.7034
7506	b-Q	4.18	0	-21.7	30.69	13.33	40.099	37.5868	b-Q	4.18	0	-48.3	68.31	29.67	88.8647	83.6609
7507	W+	91.2	1	58.2	-46.2	41.4	124.712	74.308	W-	91.2	1	38.8	-30.8	27.6	107.393	49.5387
7508	b-Q	4.18	0	-29.4	-16.8	-9.1	35.3112	33.8615	b-Q	4.18	0	-54.6	-31.2	-16.9	65.2509	62.8856
7509	b-Q	4.18	0	3.18	-43.99	25.97	51.3531	44.1048	b-Q	4.18	0	2.82	-39.01	23.03	45.5805	39.1118
7510	W+	91.2	1	-2	-49	-28	107.268	49.0408	W-	91.2	1	-2	-49	-28	107.268	49.0408
7511	b-Q	4.18	0	18.6	26.97	-5.89	33.5486	32.7619	b-Q	4.18	0	41.4	60.03	-13.11	74.2085	72.9216
7512	b-Q	4.18	0	-32.4	18.9	-9	38.8	37.5096	b-Q	4.18	0	-39.6	23.1	-11	47.3312	45.8451
7513	b-Q	4.18	0	-2.72	-9.52	4.76	11.7541	9.90095	b-Q	4.18	0	-5.28	-18.48	9.24	21.7311	19.2195
7514	b-Q	4.18	0	-28.8	12.48	-31.2	44.4534	31.3877	b-Q	4.18	0	-31.2	13.52	-33.8	48.1263	34.0034
7515	W+	91.2	1	-26.65	2.6	-22.1	97.585	26.7765	W-	91.2	1	-14.35	1.4	-11.9	93.0964	14.4181
7516	b-Q	4.18	0	-29.45	27.9	-23.56	47.0984	40.5674	b-Q	4.18	0	-65.55	62.1	-52.44	104.502	90.2951
7517	b-Q	4.18	0	-18.36	-18.9	-24.3	36.0869	26.3496	b-Q	4.18	0	-15.64	-16.1	-20.7	30.8185	22.4459
7518	Tau+	1.776	0	8.4	11.4	-36	38.7256	14.1605	Tau-	1.776	0	5.6	7.6	-24	25.851	9.44034
7519	b-Q	4.18	0	-26.52	16.64	-41.6	52.2325	31.3081	b-Q	4.18	0	-24.48	15.36	-38.4	48.2414	28.8998
7520	b-Q	4.18	0	54.9	43.92	-34.77	78.5455	70.3063	b-Q	4.18	0	35.1	28.08	-22.23	50.3204	44.9499
7521	b-Q	4.18	0	-59.16	-10.2	22.44	64.2259	60.0329	b-Q	4.18	0	-27.84	-4.8	10.56	30.4482	28.2508
7522	b-Q	4.18	0	54.45	-26.4	13.2	62.0764	60.5125	b-Q	4.18	0	44.55	-21.6	10.8	50.8466	49.5102
7523	b-Q	4.18	0	-21.12	-16.32	-26.88	38.1104	26.6908	b-Q	4.18	0	-44.88	-34.68	-57.12	80.6045	56.7179
7524	b-Q	4.18	0	13.2	7.15	54.45	56.636	15.0121	b-Q	4.18	0	10.8	5.85	44.55	46.4008	12.2826
7525	b-Q	4.18	0	42.48	41.89	43.66	74.0472	59.6601	b-Q	4.18	0	29.52	29.11	30.34	51.5443	41.4587
7526	b-Q	4.18	0	9.54	12.72	-10.6	19.5612	15.9	b-Q	4.18	0	8.46	11.28	-9.4	17.454	14.1
7527	b-Q	4.18	0	-2.8	-36.96	28.56	46.979	37.0659	b-Q	4.18	0	-2.2	-29.04	22.44	37.0025	29.1232
7528	b-Q	4.18	0	-35.72	-32.3	1.9	48.3766	48.1582	b-Q	4.18	0	-58.28	-52.7	3.1	78.746	78.5738
7529	b-Q	4.18	0	22.68	-6.12	5.04	24.3867	23.4912	b-Q	4.18	0	40.32	-10.88	8.96	42.9166	41.7621
7530	b-Q	4.18	0	-31.74	-26.22	-62.1	74.6244	41.1694	b-Q	4.18	0	-14.26	-11.78	-27.9	33.7342	18.4964
7531	b-Q	4.18	0	3.6	-9	17.64	20.5573	9.6933	b-Q	4.18	0	6.4	-16	31.36	36.0261	17.2325
7532	b-Q	4.18	0	-38.64	-0.56	53.2	65.8868	38.6441	b-Q	4.18	0	-30.36	-0.44	41.8	51.8328	30.3632
7533	b-Q	4.18	0	21.39	-16.12	29.14	39.7995	26.7841	b-Q	4.18	0	47.61	-35.88	64.86	88.1951	59.6162
7534	b-Q	4.18	0	-26	-22.75	-55.9	65.8471	34.548	b-Q	4.18	0	-14	-12.25	-30.1	35.6307	18.6028
7535	b-Q	4.18	0	4.73	-37.84	6.88	38.9749	38.1345	b-Q	4.18	0	6.27	-50.16	9.12	51.5363	50.5504
7536	b-Q	4.18	0	-24.42	-34.78	17.02	45.9689	42.4969	b-Q	4.18	0	-41.58	-59.22	28.98	78.0591	72.3596
7537	b-Q	4.18	0	-29.48	25.52	43.12	58.2851	38.9915	b-Q	4.18	0	-37.52	32.48	54.88	74.1079	49.6256
7538	b-Q	4.18	0	-32.8	-15.2	3.2	36.5321	36.1508	b-Q	4.18	0	-49.2	-22.8	4.8	54.5985	54.2262
7539	b-Q	4.18	0	41.25	11	-37.4	56.9104	42.6915	b-Q	4.18	0	33.75	9	-30.6	46.625	34.9294
7540	b-Q	4.18	0	4.2	1.4	-3.85	7.20381	4.42719	b-Q	4.18	0	7.8	2.6	-7.15	11.6703	8.22192
7541	W+	91.2	1	-26.52	-55.76	46.24	119.449	61.7453	W-	91.2	1	-12.48	-26.24	21.76	98.1592	29.0566
7542	W+	91.2	1	-13.26	-1.95	-12.09	92.969	13.4026	W-	91.2	1	-20.74	-3.05	-18.91	95.4698	20.9631
7543	b-Q	4.18	0	-7.02	-11.34	0	13.9767	13.337	b-Q	4.18	0	-5.98	-9.66	0	12.1057	11.3612
7544	b-Q	4.18	0	-15.18	-25.41	9.57	31.3872	29.599	b-Q	4.18	0	-30.82	-51.59	19.43	63.2961	60.0949
7545	b-Q	4.18	0	10.45	-20.9	-42.35	48.549	23.3669	b-Q	4.18	0	8.55	-17.1	-34.65	39.7946	19.1184
7546	b-Q	4.18	0	57.66	35.96	-46.5	82.4471	67.9544	b-Q	4.18	0	35.34	22.04	-28.5	50.6399	41.6495
7547	b-Q	4.18	0	53.9	-46.75	0.55	71.4741	71.3496	b-Q	4.18	0	44.1	-38.25	0.45	58.5282	58.377
7548	b-Q	4.18	0	60.76	49.6	-23.56	82.0029	78.4343	b-Q	4.18	0	37.24	30.4	-14.44	50.3683	48.0726
7549	b-Q	4.18	0	44.88	40.8	-16.32	62.9497	60.6536	b-Q	4.18	0	43.12	39.2	-15.68	60.4922	58.275
7550	b-Q	4.18	0	16.2	-1.62	4.86	17.4973	16.2808	b-Q	4.18	0	13.8	-1.38	4.14	15.0651	13.8688
7551	b-Q	4.18	0	18.13	14.7	33.32	40.896	23.3407	b-Q	4.18	0	18.87	15.3	34.68	42.5481	24.2934
7552	Tau+	1.776	0	-3.9	14.82	-0.39	15.4321	15.3246	Tau-	1.776	0	-6.1	23.18	-0.61	24.0426	23.9692
7553	b-Q	4.18	0	12.88	-36.34	-37.72	54.0995	38.555	b-Q	4.18	0	15.12	-42.66	-44.28	63.4561	45.2602
7554	b-Q	4.18	0	26.4	-52.8	51.6	78.5164	59.0322	b-Q	4.18	0	17.6	-35.2	34.4	52.4369	39.3548
7555	b-Q	4.18	0	11.34	26.46	3.78	29.3341	28.7876	b-Q	4.18	0	15.66	36.54	5.22	40.3129	39.7543
7556	b-Q	4.18	0	-51.6	-34.2	-12	63.1955	61.9048	b-Q	4.18	0	-34.4	-22.8	-8	42.2454	41.2698
7557	b-Q	4.18	0	18.04	3.96	-18.04	26.1541	18.4695	b-Q	4.18	0	22.96	5.04	-22.96	33.124	23.5067
7558	b-Q	4.18	0	-13.64	30.8	-26.4	43.0014	33.6852	b-Q	4.18	0	-17.36	39.2	-33.6	54.63	42.872
7559	b-Q	4.18	0	-8.97	-27.3	33.15	44.0698	28.7359	b-Q	4.18	0	-14.03	-42.7	51.85	68.7461	44.9459
7560	b-Q	4.18	0	1.26	-22.68	32.76	40.0832	22.715	b-Q	4.18	0	0.74	-13.32	19.24	23.7828	13.3405
7561	W+	91.2	1	-26.1	-11.7	22.95	98.2967	28.6024	W-	91.2	1	-31.9	-14.3	28.05	101.619	34.9585
7562	b-Q	4.18	0	-42.34	34.22	-49.3	73.5639	54.4397	b-Q	4.18	0	-30.66	24.78	-35.7	53.3483	39.4219
7563	W+	91.2	1	6.56	-36.49	32.39	103.639	37.075	W-	91.2	1	9.44	-52.51	46.61	115.483	53.3518
7564	b-Q	4.18	0	-62.79	-1.38	44.85	77.2883	62.8052	b-Q	4.18	0	-28.21	-0.62	20.15	34.924	28.2168
7565	b-Q	4.18	0	-59.78	10.37	-46.97	76.8429	60.6728	b-Q	4.18	0	-38.22	6.63	-30.03	49.2341	38.7908
7566	b-Q	4.18	0	-25.42	11.16	-22.32	35.8661	27.7619	b-Q	4.18	0	-56.58	24.84	-49.68	79.3971	61.7926
7567	b-Q	4.18	0	7.15	47.85	-39.6	62.6608	48.3812	b-Q	4.18	0	5.85	39.15	-32.4	51.3242	39.5847
7568	b-Q	4.18	0	58.24	1.28	12.8	59.79	58.2541	b-Q	4.18	0	32.76	0.72	7.2	33.809	32.7679
7569	b-Q	4.18	0	30.1	21.07	-33.54	49.9235	36.7417	b-Q	4.18	0	39.9	27.93	-44.46	66.0777	48.7042
7570	b-Q	4.18	0	21.45	7.15	47.85	53.0879	22.6103	b-Q	4.18	0	17.55	5.85	39.15	43.502	18.4993
7571	b-Q	4.18	0	6.93	9.57	-1.98	12.6887	11.8157	b-Q	4.18	0	14.07	19.43	-4.02	24.6804	23.9894
7572	b-Q	4.18	0	-12.2	10.98	-35.99	39.7763	16.4134	b-Q	4.18	0	-7.8	7.02	-23.01	25.633	10.4938
7573	b-Q	4.18	0	-53.36	-37.12	-9.28	65.7934	65.0014	b-Q	4.18	0	-38.64	-26.88	-6.72	47.7306	47.07
7574	Z+	91.186	1	-5.6	-25.2	-22.75	97.462	25.8147	Z-	91.186	1	-10.4	-46.8	-42.25	111.348	47.9416
7575	b-Q	4.18	0	-53.12	44.8	8.96	70.1892	69.4894	b-Q	4.18	0	-29.88	25.2	5.04	39.6324	39.0878
7576	b-Q	4.18	0	7.95	25.44	-47.17	54.3404	26.6533	b-Q	4.18	0	7.05	22.56	-41.83	48.2274	23.6359
7577	b-Q	4.18	0	1.44	31.2	-4.8	31.8752	31.2332	b-Q	4.18	0	1.56	33.8	-5.2	34.4875	33.836
7578	b-Q	4.18	0	-47.12	32.24	21.7	61.2215	57.0939	b-Q	4.18	0	-28.88	19.76	13.3	37.6679	34.993
7579	Tau+	1.776	0	40.18	46.55	13.72	63.0296	61.4926	Tau-	1.776	0	41.82	48.45	14.28	65.6002	64.0025
7580	Z+	91.186	1	-30.55	61.75	-23.4	116.657	68.8939	Z-	91.186	1	-16.45	33.25	-12.6	99.2462	37.0967
7581	b-Q	4.18	0	21.42	-38.43	4.41	44.414	43.9964	b-Q	4.18	0	12.58	-22.57	2.59	26.3029	25.8391
7582	b-Q	4.18	0	-28.38	54.12	1.32	61.2667	61.1097	b-Q	4.18	0	-14.62	27.88	0.68	31.7643	31.4808
7583	b-Q	4.18	0	14.4	-28.2	13.8	34.7924	31.6639	b-Q	4.18	0	9.6	-18.8	9.2	23.4033	21.1092
7584	b-Q	4.18	0	23.4	-23.4	64.35	72.4811	33.0926	b-Q	4.18	0	12.6	-12.6	34.65	39.1869	17.8191
7585	W+	91.2	1	-8.84	3.06	-1.02	91.6842	9.35464	W-	91.2	1	-17.16	5.94	-1.98	93.0113	18.159
7586	W+	91.2	1	13.5	-4	-27.5	96.2909	14.0801	W-	91.2	1	13.5	-4	-27.5	96.2909	14.0801
7587	b-Q	4.18	0	-46.2	31.8	3	56.3219	56.0864	b-Q	4.18	0	-30.8	21.2	2	37.6769	37.3909
7588	b-Q	4.18	0	-11.88	11.16	-8.64	18.9157	16.2997	b-Q	4.18	0	-21.12	19.84	-15.36	33.0618	28.9772
7589	b-Q	4.18	0	5.1	16.83	0.51	18.0829	17.5858	b-Q	4.18	0	4.9	16.17	0.49	17.4124	16.8961
7590	b-Q	4.18	0	-19.8	29.52	-22.68	42.3713	35.5453	b-Q	4.18	0	-35.2	52.48	-40.32	75.0757	63.1917
7591	Tau+	1.776	0	-68	-32.64	-23.12	78.9117	75.4279	Tau-	1.776	0	-32	-15.36	-10.88	37.168	35.4955
7592	b-Q	4.18	0	41.58	5.46	36.54	55.7795	41.937	b-Q	4.18	0	57.42	7.54	50.46	76.9259	57.9129
7593	W+	91.2	1	-30.08	-28.8	-7.04	100.505	41.6443	W-	91.2	1	-63.92	-61.2	-14.96	127.955	88.4941
7594	b-Q	4.18	0	-24	-5	-8.5	26.2816	24.5153	b-Q	4.18	0	-24	-5	-8.5	26.2816	24.5153
7595	b-Q	4.18	0	19.98	-33.67	-35.89	53.277	39.1519	b-Q	4.18	0	34.02	-57.33	-61.11	90.5317	66.664
7596	b-Q	4.18	0	-18.02	-11.56	13.94	25.8873	21.4092	b-Q	4.18	0	-34.98	-22.44	27.06	49.7682	41.559
7597	b-Q	4.18	0	22.4	-48.16	41.44	67.4973	53.1145	b-Q	4.18	0	17.6	-37.84	32.56	53.0966	41.7328
7598	b-Q	4.18	0	52.8	56.1	-43.56	88.6002	77.0393	b-Q	4.18	0	27.2	28.9	-22.44	45.7829	39.6869
7599	b-Q	4.18	0	0	22.72	-31.68	39.2083	22.72	b-Q	4.18	0	0	48.28	-67.32	82.9483	48.28
7600	b-Q	4.18	0	-67	-7.37	39.53	78.2522	67.4041	b-Q	4.18	0	-33	-3.63	19.47	38.7134	33.199
7601	W+	91.2	1	2.45	-31.15	-14	97.4154	31.2462	W-	91.2	1	4.55	-57.85	-26	111.179	58.0287
7602	b-Q	4.18	0	-46.15	11.05	-51.35	70.0444	47.4545	b-Q	4.18	0	-24.85	5.95	-27.65	37.8803	25.5524
7603	b-Q	4.18	0	0.7	28.7	-29.05	41.0555	28.7085	b-Q	4.18	0	1.3	53.3	-53.95	75.9648	53.3159
7604	b-Q	4.18	0	7.2	-32	-36.4	49.1759	32.8	b-Q	4.18	0	10.8	-48	-54.6	73.6157	49.2
7605	b-Q	4.18	0	14	39.2	-39.2	57.3302	41.625	b-Q	4.18	0	11	30.8	-30.8	45.1193	32.7054
7606	b-Q	4.18	0	-20.52	19.08	27.36	39.3848	28.0199	b-Q	4.18	0	-36.48	33.92	48.64	69.7472	49.8132
7607	Tau+	1.776	0	-33.88	0.88	-33.88	47.9545	33.8914	Tau-	1.776	0	-43.12	1.12	-43.12	61.017	43.1345
7608	Z+	91.186	1	-18.15	20.35	-1.1	95.1821	27.268	Z-	91.186	1	-14.85	16.65	-0.9	93.8799	22.3102
7609	b-Q	4.18	0	14.95	24.05	-17.55	33.5765	28.3179	b-Q	4.18	0	8.05	12.95	-9.45	18.4196	15.2481
7610	W+	91.2	1	-42.78	-42.09	-44.85	118.028	60.0141	W-	91.2	1	-19.22	-18.91	-20.15	97.2135	26.9629
7611	b-Q	4.18	0	25.84	63.24	-38.08	78.3234	68.3155	b-Q	4.18	0	12.16	29.76	-17.92	37.0422	32.1485
7612	b-Q	4.18	0	-26	-44	-43.5	67.2438	51.1077	b-Q	4.18	0	-26	-44	-43.5	67.2438	51.1077
7613	b-Q	4.18	0	6.38	-45.82	2.9	46.5409	46.262	b-Q	4.18	0	4.62	-33.18	2.1	33.8251	33.5001
7614	b-Q	4.18	0	14.1	-8.46	-43.24	46.4495	16.4433	b-Q	4.18	0	15.9	-9.54	-48.76	52.3338	18.5424
7615	W+	91.2	1	-27	-32	17	101.781	41.8688	W-	91.2	1	-27	-32	17	101.781	41.8688
7616	Tau+	1.776	0	-27.04	43.16	-15.08	53.1461	50.9308	Tau-	1.776	0	-24.96	39.84	-13.92	49.0627	47.0131
7617	Z+	91.186	1	-60.06	64.68	-34.32	131.467	88.265	Z-	91.186	1	-30.94	33.32	-17.68	103.417	45.4698
7618	W+	91.2	1	-1.48	-31.82	11.47	97.2816	31.8544	W-	91.2	1	-2.52	-54.18	19.53	107.892	54.2386
7619	Tau+	1.776	0	40.15	18.7	-29.15	53.0527	44.2912	Tau-	1.776	0	32.85	15.3	-23.85	43.4188	36.2383
7620	b-Q	4.18	0	24	8	-23.5	34.7811	25.2982	b-Q	4.18	0	24	8	-23.5	34.7811	25.2982
7621	W+	91.2	1	-10.64	-37.62	-18.24	100.889	39.0957	W-	91.2	1	-17.36	-61.38	-29.76	115.204	63.7877
7622	Tau+	1.776	0	-33.48	50.76	-7.56	61.3009	60.807	Tau-	1.776	0	-28.52	43.24	-6.44	52.2275	51.7985
7623	b-Q	4.18	0	9.6	-13.44	-27.36	32.231	16.5165	b-Q	4.18	0	10.4	-14.56	-29.64	34.8734	17.8928
7624	b-Q	4.18	0	29.25	17.55	-19.89	39.707	34.1111	b-Q	4.18	0	45.75	27.45	-31.11	61.9021	53.3532
7625	b-Q	4.18	0	-1.32	29.04	15.84	33.3683	29.07	b-Q	4.18	0	-0.68	14.96	8.16	17.5591	14.9754
7626	b-Q	4.18	0	-38.7	-1.29	-18.92	43.2989	38.7215	b-Q	4.18	0	-51.3	-1.71	-25.08	57.2808	51.3285
7627	b-Q	4.18	0	-3.06	-48.96	10.2	50.2788	49.0555	b-Q	4.18	0	-2.94	-47.04	9.8	48.321	47.1318
7628	b-Q	4.18	0	57.27	-21.39	17.94	63.849	61.1342	b-Q	4.18	0	25.73	-9.61	8.06	28.9279	27.4661
7629	b-Q	4.18	0	-44.85	-28.6	-55.25	76.8083	53.1929	b-Q	4.18	0	-24.15	-15.4	-29.75	41.508	28.6423
7630	b-Q	4.18	0	19.38	-10.64	-23.56	32.5782	22.1087	b-Q	4.18	0	31.62	-17.36	-38.44	52.8801	36.0721
7631	b-Q	4.18	0	-64	-19.84	60.16	90.1461	67.0047	b-Q	4.18	0	-36	-11.16	33.84	50.8248	37.6901
7632	b-Q	4.18	0	-6.6	-57.6	51	77.3291	57.9769	b-Q	4.18	0	-4.4	-38.4	34	51.6468	38.6513
7633	b-Q	4.18	0	23	40.94	13.34	48.995	46.9583	b-Q	4.18	0	27	48.06	15.66	57.4584	55.125
7634	b-Q	4.18	0	-1.56	34.32	-22.62	41.3453	34.3554	b-Q	4.18	0	-2.44	53.68	-35.38	64.4726	53.7354
7635	Tau+	1.776	0	-17.68	27.04	6.24	32.952	32.307	Tau-	1.776	0	-16.32	24.96	5.76	30.4249	29.8219
7636	b-Q	4.18	0	18.81	29.07	30.21	46.1411	34.6249	b-Q	4.18	0	14.19	21.93	22.79	34.9161	26.1205
7637	b-Q	4.18	0	13.65	-7.02	-24.18	28.9439	15.3494	b-Q	4.18	0	21.35	-10.98	-37.82	44.9912	24.008
7638	Tau+	1.776	0	16.56	12.24	-13.68	24.786	20.5925	Tau-	1.776	0	29.44	21.76	-24.32	43.9867	36.6089
7639	b-Q	4.18	0	-17.28	31.68	25.2	44.2124	36.0863	b-Q	4.18	0	-30.72	56.32	44.8	78.3593	64.1534
7640	b-Q	4.18	0	29	-28	49	63.5883	40.3113	b-Q	4.18	0	29	-28	49	63.5883	40.3113
7641	b-Q	4.18	0	6.86	-16.17	-22.54	28.88	17.565	b-Q	4.18	0	7.14	-16.83	-23.46	30.0345	18.2819
7642	b-Q	4.18	0	-43.61	31.85	-7.84	54.7284	54.0024	b-Q	4.18	0	-45.39	33.15	-8.16	56.9494	56.2065
7643	b-Q	4.18	0	6.27	53.58	-29.64	61.6939	53.9456	b-Q	4.18	0	4.73	40.42	-22.36	46.6218	40.6958
7644	b-Q	4.18	0	30.24	48.16	-21.84	61.0598	56.8669	b-Q	4.18	0	23.76	37.84	-17.16	48.0452	44.6811
7645	W+	91.2	1	-13.69	11.47	-12.58	93.7799	17.8599	W-	91.2	1	-23.31	19.53	-21.42	98.4938	30.4101
7646	b-Q	4.18	0	-19.53	25.42	-13.64	35.0873	32.0562	b-Q	4.18	0	-43.47	56.58	-30.36	77.654	71.3508
7647	W+	91.2	1	-21.45	40.3	-54.6	115.684	45.653	W-	91.2	1	-11.55	21.7	-29.4	98.9247	24.5824
7648	b-Q	4.18	0	24.42	6.6	-9.24	27.2534	25.2962	b-Q	4.18	0	49.58	13.4	-18.76	54.8375	51.3589
7649	b-Q	4.18	0	22.44	-10.88	32.64	41.2889	24.9385	b-Q	4.18	0	43.56	-21.12	63.36	79.8467	48.41
7650	b-Q	4.18	0	0.99	9.9	-16.17	19.4405	9.94938	b-Q	4.18	0	2.01	20.1	-32.83	38.7728	20.2002
7651	W+	91.2	1	4.8	24.48	-40.8	102.978	24.9462	W-	91.2	1	5.2	26.52	-44.2	104.888	27.025
7652	W+	91.2	1	15.04	27.2	3.2	96.404	31.0812	W-	91.2	1	31.96	57.8	6.8	112.809	66.0476
7653	Z+	91.186	1	-11	-4.4	22	94.5476	11.8474	Z-	91.186	1	-14	-5.6	28	96.5725	15.0785
7654	b-Q	4.18	0	59.84	55.08	-4.76	81.5767	81.3304	b-Q	4.18	0	28.16	25.92	-2.24	38.5658	38.2731
7655	b-Q	4.18	0	6.46	-26.86	-6.12	28.6028	27.6259	b-Q	4.18	0	12.54	-52.14	-11.88	55.0857	53.6268
7656	b-Q	4.18	0	-39.68	47.36	11.52	62.9893	61.7857	b-Q	4.18	0	-22.32	26.64	6.48	35.5996	34.7545
7657	b-Q	4.18	0	-10.24	-25.92	-23.36	36.6042	27.8694	b-Q	4.18	0	-21.76	-55.08	-49.64	77.388	59.2225
7658	W+	91.2	1	16.56	-14.49	9.66	94.313	22.0044	W-	91.2	1	7.44	-6.51	4.34	91.8369	9.88604
7659	b-Q	4.18	0	46.74	37.05	-35.91	69.7448	59.6434	b-Q	4.18	0	35.26	27.95	-27.09	52.686	44.9941
7660	b-Q	4.18	0	-49.14	-57.96	-14.49	77.4696	75.9875	b-Q	4.18	0	-28.86	-34.04	-8.51	45.6236	44.6276
7661	W+	91.2	1	-18.6	25.42	16.43	97.875	31.4982	W-	91.2	1	-41.4	56.58	36.57	120.707	70.1089
7662	W+	91.2	1	7.14	-21.42	-14.28	95.0324	22.5787	W-	91.2	1	13.86	-41.58	-27.72	104.913	43.8292
7663	W+	91.2	1	-39.33	60.72	35.19	121.612	72.3448	W-	91.2	1	-17.67	27.28	15.81	98.1011	32.5027
7664	b-Q	4.18	0	0.32	24	-29.44	38.2137	24.0021	b-Q	4.18	0	0.68	51	-62.56	80.825	51.0045
7665	Tau+	1.776	0	-40.6	19.14	-52.2	68.8672	44.8854	Tau-	1.776	0	-29.4	13.86	-37.8	49.8844	32.5032
7666	b-Q	4.18	0	30.36	-35.64	-25.96	53.6967	46.8182	b-Q	4.18	0	38.64	-45.36	-33.04	68.2619	59.5867
7667	b-Q	4.18	0	-34.03	-5.74	-13.94	37.4538	34.5107	b-Q	4.18	0	-48.97	-8.26	-20.06	53.723	49.6617
7668	b-Q	4.18	0	-2.16	-12.6	9.36	16.3862	12.7838	b-Q	4.18	0	-3.84	-22.4	16.64	28.4757	22.7268
7669	Tau+	1.776	0	-8.33	37.73	22.54	44.7677	38.6386	Tau-	1.776	0	-8.67	39.27	23.46	46.5921	40.2157
7670	b-Q	4.18	0	21.45	14.85	19.25	32.6904	26.0888	b-Q	4.18	0	17.55	12.15	15.75	26.8544	21.3454
7671	b-Q	4.18	0	-9.52	44.8	-49.84	67.8172	45.8003	b-Q	4.18	0	-7.48	35.2	-39.16	53.3476	35.986
